treshold,I,II
0.45,0.181649675625579,0.188137164040779
0.45,0.166821130676552,0.174235403151066
0.45,0.177015755329008,0.181649675625579
0.45,0.171455050973123,0.173308619091752
0.45,0.183503243744208,0.190917516218721
0.45,0.178869323447637,0.172381835032437
0.45,0.170528266913809,0.170528266913809
0.45,0.166821130676552,0.169601482854495
0.45,0.160333642261353,0.174235403151066
0.45,0.17516218721038,0.166821130676552
0.45,0.164967562557924,0.171455050973123
0.45,0.17516218721038,0.18628359592215
0.45,0.168674698795181,0.161260426320667
0.45,0.17516218721038,0.181649675625579
0.5,0.17279046673287,0.167825223435948
0.5,0.178748758689176,0.192651439920556
0.5,0.182720953326713,0.184707050645482
0.5,0.185700099304866,0.177755710029792
0.5,0.199602780536246,0.183714001986097
0.5,0.199602780536246,0.175769612711023
0.5,0.188679245283019,0.171797418073486
0.5,0.190665342601787,0.182720953326713
0.5,0.199602780536246,0.178748758689176
0.5,0.190665342601787,0.17279046673287
0.5,0.194637537239325,0.169811320754717
0.5,0.18669314796425,0.192651439920556
0.5,0.170804369414101,0.16583912611718
0.5,0.194637537239325,0.170804369414101
0.5,0.166832174776564,0.166832174776564
0.5,0.200595829195631,0.202581926514399
0.5,0.176762661370407,0.178748758689176
0.5,0.19364448857994,0.182720953326713
0.5,0.166832174776564,0.167825223435948
0.5,0.178748758689176,0.187686196623635
0.5,0.166832174776564,0.17974180734856
0.5,0.191658391261172,0.173783515392254
0.5,0.187686196623635,0.181727904667329
0.5,0.197616683217478,0.185700099304866
0.5,0.174776564051639,0.16583912611718
0.5,0.183714001986097,0.197616683217478
0.5,0.187686196623635,0.17974180734856
0.5,0.197616683217478,0.168818272095333
0.5,0.211519364448858,0.183714001986097
0.5,0.175769612711023,0.174776564051639
0.5,0.177755710029792,0.189672293942403
0.5,0.17974180734856,0.175769612711023
0.5,0.180734856007944,0.170804369414101
0.5,0.175769612711023,0.191658391261172
0.5,0.188679245283019,0.180734856007944
0.5,0.169811320754717,0.181727904667329
0.5,0.175769612711023,0.163853028798411
0.5,0.182720953326713,0.185700099304866
0.5,0.200595829195631,0.199602780536246
0.5,0.17974180734856,0.195630585898709
0.5,0.177755710029792,0.188679245283019
0.5,0.17974180734856,0.191658391261172
0.5,0.17974180734856,0.192651439920556
0.5,0.184707050645482,0.180734856007944
0.5,0.164846077457795,0.154915590863952
0.5,0.192651439920556,0.195630585898709
0.5,0.17279046673287,0.182720953326713
0.5,0.202581926514399,0.185700099304866
0.5,0.181727904667329,0.162859980139027
0.5,0.17974180734856,0.188679245283019
0.5,0.177755710029792,0.174776564051639
0.5,0.199602780536246,0.18669314796425
0.5,0.177755710029792,0.175769612711023
0.5,0.175769612711023,0.166832174776564
0.5,0.157894736842105,0.176762661370407
0.5,0.175769612711023,0.170804369414101
0.5,0.173783515392254,0.178748758689176
0.5,0.203574975173784,0.18669314796425
0.5,0.18669314796425,0.174776564051639
0.5,0.189672293942403,0.187686196623635
0.5,0.181727904667329,0.177755710029792
0.5,0.204568023833168,0.190665342601787
0.5,0.174776564051639,0.187686196623635
0.5,0.187686196623635,0.175769612711023
0.5,0.184707050645482,0.182720953326713
0.5,0.199602780536246,0.17974180734856
0.5,0.184707050645482,0.17974180734856
0.5,0.17279046673287,0.17974180734856
0.5,0.197616683217478,0.184707050645482
0.5,0.18669314796425,0.187686196623635
0.5,0.178748758689176,0.182720953326713
0.5,0.183714001986097,0.167825223435948
0.5,0.162859980139027,0.183714001986097
0.5,0.191658391261172,0.185700099304866
0.5,0.17279046673287,0.176762661370407
0.5,0.19364448857994,0.198609731876862
0.5,0.175769612711023,0.185700099304866
0.5,0.174776564051639,0.182720953326713
0.5,0.181727904667329,0.183714001986097
0.5,0.19364448857994,0.177755710029792
0.5,0.188679245283019,0.183714001986097
0.5,0.196623634558093,0.187686196623635
0.5,0.185700099304866,0.183714001986097
0.5,0.178748758689176,0.176762661370407
0.5,0.178748758689176,0.17974180734856
0.5,0.157894736842105,0.17279046673287
0.5,0.170804369414101,0.173783515392254
0.5,0.17974180734856,0.195630585898709
0.5,0.17279046673287,0.175769612711023
0.5,0.175769612711023,0.163853028798411
0.5,0.17279046673287,0.181727904667329
0.5,0.190665342601787,0.175769612711023
0.5,0.182720953326713,0.169811320754717
0.5,0.189672293942403,0.184707050645482
0.5,0.167825223435948,0.177755710029792
0.5,0.17279046673287,0.189672293942403
0.5,0.178748758689176,0.170804369414101
0.5,0.173783515392254,0.203574975173784
0.5,0.188679245283019,0.181727904667329
0.5,0.164846077457795,0.17974180734856
0.55,0.193582887700535,0.179679144385027
0.55,0.185026737967914,0.182887700534759
0.55,0.183957219251337,0.171122994652406
0.55,0.190374331550802,0.170053475935829
0.55,0.192513368983957,0.180748663101604
0.55,0.19572192513369,0.171122994652406
0.55,0.185026737967914,0.190374331550802
0.55,0.186096256684492,0.177540106951872
0.55,0.185026737967914,0.177540106951872
0.55,0.172192513368984,0.164705882352941
0.55,0.182887700534759,0.174331550802139
0.55,0.192513368983957,0.172192513368984
0.55,0.166844919786096,0.175401069518717
0.55,0.178609625668449,0.162566844919786
0.55,0.179679144385027,0.164705882352941
0.55,0.175401069518717,0.189304812834225
0.55,0.176470588235294,0.179679144385027
0.55,0.193582887700535,0.183957219251337
0.55,0.194652406417112,0.170053475935829
0.55,0.182887700534759,0.160427807486631
0.55,0.179679144385027,0.175401069518717
0.55,0.187165775401069,0.181818181818182
0.55,0.152941176470588,0.160427807486631
0.55,0.192513368983957,0.190374331550802
0.55,0.187165775401069,0.175401069518717
0.55,0.188235294117647,0.176470588235294
0.55,0.206417112299465,0.170053475935829
0.55,0.19144385026738,0.178609625668449
0.55,0.175401069518717,0.185026737967914
0.55,0.188235294117647,0.175401069518717
0.55,0.19144385026738,0.166844919786096
0.55,0.19572192513369,0.183957219251337
0.55,0.190374331550802,0.170053475935829
0.55,0.183957219251337,0.180748663101604
0.55,0.20427807486631,0.19572192513369
0.55,0.192513368983957,0.166844919786096
0.55,0.171122994652406,0.180748663101604
0.55,0.179679144385027,0.149732620320856
0.55,0.205347593582888,0.178609625668449
0.55,0.201069518716578,0.182887700534759
0.55,0.178609625668449,0.170053475935829
0.55,0.163636363636364,0.174331550802139
0.55,0.189304812834225,0.171122994652406
0.55,0.170053475935829,0.164705882352941
0.55,0.178609625668449,0.166844919786096
0.55,0.160427807486631,0.183957219251337
0.55,0.179679144385027,0.150802139037433
0.55,0.19144385026738,0.175401069518717
0.55,0.189304812834225,0.166844919786096
0.55,0.193582887700535,0.165775401069519
0.55,0.182887700534759,0.173262032085561
0.55,0.197860962566845,0.193582887700535
0.55,0.190374331550802,0.167914438502674
0.55,0.160427807486631,0.162566844919786
0.55,0.171122994652406,0.170053475935829
0.55,0.178609625668449,0.172192513368984
0.55,0.182887700534759,0.188235294117647
0.55,0.174331550802139,0.179679144385027
0.55,0.167914438502674,0.175401069518717
0.55,0.166844919786096,0.161497326203209
0.55,0.206417112299465,0.187165775401069
0.55,0.182887700534759,0.178609625668449
0.55,0.19572192513369,0.185026737967914
0.55,0.186096256684492,0.171122994652406
0.55,0.187165775401069,0.167914438502674
0.55,0.196791443850267,0.186096256684492
0.55,0.163636363636364,0.146524064171123
0.55,0.212834224598931,0.171122994652406
0.55,0.2,0.157219251336898
0.55,0.186096256684492,0.168983957219251
0.55,0.190374331550802,0.156149732620321
0.55,0.176470588235294,0.164705882352941
0.55,0.19144385026738,0.181818181818182
0.55,0.19144385026738,0.177540106951872
0.55,0.188235294117647,0.180748663101604
0.55,0.186096256684492,0.185026737967914
0.55,0.183957219251337,0.183957219251337
0.55,0.176470588235294,0.151871657754011
0.55,0.188235294117647,0.162566844919786
0.55,0.167914438502674,0.157219251336898
0.55,0.210695187165775,0.188235294117647
0.55,0.189304812834225,0.181818181818182
0.55,0.203208556149733,0.197860962566845
0.55,0.159358288770053,0.173262032085561
0.55,0.188235294117647,0.155080213903743
0.55,0.174331550802139,0.172192513368984
0.55,0.179679144385027,0.183957219251337
0.55,0.2,0.177540106951872
0.55,0.179679144385027,0.202139037433155
0.55,0.176470588235294,0.155080213903743
0.55,0.185026737967914,0.177540106951872
0.55,0.166844919786096,0.160427807486631
0.55,0.197860962566845,0.168983957219251
0.55,0.171122994652406,0.173262032085561
0.55,0.19572192513369,0.149732620320856
0.55,0.175401069518717,0.164705882352941
0.55,0.2,0.180748663101604
0.55,0.188235294117647,0.182887700534759
0.55,0.178609625668449,0.178609625668449
0.55,0.175401069518717,0.154010695187166
0.6,0.187643020594966,0.175057208237986
0.6,0.168192219679634,0.169336384439359
0.6,0.202517162471396,0.183066361556064
0.6,0.188787185354691,0.184210526315789
0.6,0.170480549199085,0.160183066361556
0.6,0.194508009153318,0.161327231121281
0.6,0.193363844393593,0.170480549199085
0.6,0.187643020594966,0.168192219679634
0.6,0.17162471395881,0.159038901601831
0.6,0.200228832951945,0.164759725400458
0.6,0.176201372997712,0.175057208237986
0.6,0.20137299771167,0.176201372997712
0.6,0.188787185354691,0.179633867276888
0.6,0.177345537757437,0.179633867276888
0.6,0.189931350114417,0.177345537757437
0.6,0.192219679633867,0.170480549199085
0.6,0.188787185354691,0.177345537757437
0.6,0.203661327231121,0.185354691075515
0.6,0.187643020594966,0.163615560640732
0.6,0.178489702517162,0.181922196796339
0.6,0.177345537757437,0.167048054919908
0.6,0.184210526315789,0.168192219679634
0.6,0.20137299771167,0.176201372997712
0.6,0.178489702517162,0.17162471395881
0.6,0.169336384439359,0.169336384439359
0.6,0.176201372997712,0.176201372997712
0.6,0.196796338672769,0.175057208237986
0.6,0.217391304347826,0.173913043478261
0.6,0.192219679633867,0.168192219679634
0.6,0.169336384439359,0.167048054919908
0.6,0.203661327231121,0.184210526315789
0.6,0.191075514874142,0.192219679633867
0.6,0.153318077803204,0.170480549199085
0.6,0.167048054919908,0.179633867276888
0.6,0.196796338672769,0.181922196796339
0.6,0.19908466819222,0.181922196796339
0.6,0.185354691075515,0.175057208237986
0.6,0.179633867276888,0.175057208237986
0.6,0.188787185354691,0.177345537757437
0.6,0.165903890160183,0.159038901601831
0.6,0.181922196796339,0.163615560640732
0.6,0.200228832951945,0.173913043478261
0.6,0.188787185354691,0.169336384439359
0.6,0.175057208237986,0.169336384439359
0.6,0.193363844393593,0.188787185354691
0.6,0.203661327231121,0.176201372997712
0.6,0.20137299771167,0.169336384439359
0.6,0.17162471395881,0.181922196796339
0.6,0.20137299771167,0.17162471395881
0.6,0.200228832951945,0.172768878718536
0.6,0.17162471395881,0.177345537757437
0.6,0.189931350114417,0.176201372997712
0.6,0.185354691075515,0.183066361556064
0.6,0.191075514874142,0.172768878718536
0.6,0.187643020594966,0.175057208237986
0.6,0.179633867276888,0.17162471395881
0.6,0.189931350114417,0.168192219679634
0.6,0.179633867276888,0.168192219679634
0.6,0.178489702517162,0.167048054919908
0.6,0.193363844393593,0.178489702517162
0.6,0.181922196796339,0.173913043478261
0.6,0.18649885583524,0.177345537757437
0.6,0.179633867276888,0.173913043478261
0.6,0.185354691075515,0.194508009153318
0.6,0.20137299771167,0.17162471395881
0.6,0.20137299771167,0.168192219679634
0.6,0.176201372997712,0.159038901601831
0.6,0.196796338672769,0.178489702517162
0.6,0.188787185354691,0.176201372997712
0.6,0.183066361556064,0.169336384439359
0.6,0.192219679633867,0.169336384439359
0.6,0.19908466819222,0.163615560640732
0.6,0.195652173913043,0.193363844393593
0.6,0.200228832951945,0.183066361556064
0.6,0.187643020594966,0.165903890160183
0.6,0.191075514874142,0.173913043478261
0.6,0.163615560640732,0.167048054919908
0.6,0.169336384439359,0.165903890160183
0.6,0.187643020594966,0.183066361556064
0.6,0.188787185354691,0.168192219679634
0.6,0.187643020594966,0.161327231121281
0.6,0.187643020594966,0.185354691075515
0.6,0.189931350114417,0.175057208237986
0.6,0.188787185354691,0.177345537757437
0.6,0.179633867276888,0.161327231121281
0.6,0.202517162471396,0.20137299771167
0.6,0.193363844393593,0.163615560640732
0.6,0.194508009153318,0.178489702517162
0.6,0.20137299771167,0.165903890160183
0.6,0.18649885583524,0.180778032036613
0.6,0.208237986270023,0.179633867276888
0.6,0.187643020594966,0.176201372997712
0.6,0.18649885583524,0.187643020594966
0.6,0.181922196796339,0.178489702517162
0.6,0.197940503432494,0.178489702517162
0.6,0.177345537757437,0.178489702517162
0.6,0.195652173913043,0.181922196796339
0.6,0.183066361556064,0.180778032036613
0.6,0.211670480549199,0.187643020594966
0.6,0.187643020594966,0.177345537757437
0.65,0.199491740787802,0.1715374841169
0.65,0.193138500635324,0.170266836086404
0.65,0.200762388818297,0.181702668360864
0.65,0.203303684879288,0.158831003811944
0.65,0.185514612452351,0.168996188055909
0.65,0.189326556543837,0.186785260482846
0.65,0.19440914866582,0.184243964421855
0.65,0.191867852604828,0.190597204574333
0.65,0.191867852604828,0.165184243964422
0.65,0.212198221092757,0.174078780177891
0.65,0.195679796696315,0.175349428208386
0.65,0.177890724269377,0.155019059720457
0.65,0.208386277001271,0.167725540025413
0.65,0.20584498094028,0.181702668360864
0.65,0.200762388818297,0.16010165184244
0.65,0.191867852604828,0.193138500635324
0.65,0.184243964421855,0.180432020330369
0.65,0.189326556543837,0.16010165184244
0.65,0.200762388818297,0.179161372299873
0.65,0.188055908513342,0.172808132147395
0.65,0.189326556543837,0.161372299872935
0.65,0.196950444726811,0.191867852604828
0.65,0.196950444726811,0.177890724269377
0.65,0.190597204574333,0.1715374841169
0.65,0.193138500635324,0.18297331639136
0.65,0.18297331639136,0.158831003811944
0.65,0.193138500635324,0.174078780177891
0.65,0.204574332909784,0.16010165184244
0.65,0.196950444726811,0.193138500635324
0.65,0.179161372299873,0.162642947903431
0.65,0.191867852604828,0.174078780177891
0.65,0.174078780177891,0.166454891994917
0.65,0.190597204574333,0.174078780177891
0.65,0.20584498094028,0.184243964421855
0.65,0.189326556543837,0.163913595933926
0.65,0.1715374841169,0.168996188055909
0.65,0.203303684879288,0.161372299872935
0.65,0.20584498094028,0.185514612452351
0.65,0.204574332909784,0.1715374841169
0.65,0.204574332909784,0.167725540025413
0.65,0.190597204574333,0.166454891994917
0.65,0.189326556543837,0.170266836086404
0.65,0.191867852604828,0.16010165184244
0.65,0.193138500635324,0.170266836086404
0.65,0.198221092757306,0.155019059720457
0.65,0.203303684879288,0.18297331639136
0.65,0.203303684879288,0.190597204574333
0.65,0.195679796696315,0.175349428208386
0.65,0.204574332909784,0.168996188055909
0.65,0.214739517153748,0.199491740787802
0.65,0.203303684879288,0.18297331639136
0.65,0.200762388818297,0.18297331639136
0.65,0.202033036848793,0.177890724269377
0.65,0.18297331639136,0.1715374841169
0.65,0.208386277001271,0.176620076238882
0.65,0.203303684879288,0.180432020330369
0.65,0.198221092757306,0.161372299872935
0.65,0.212198221092757,0.176620076238882
0.65,0.186785260482846,0.193138500635324
0.65,0.196950444726811,0.165184243964422
0.65,0.181702668360864,0.166454891994917
0.65,0.179161372299873,0.177890724269377
0.65,0.184243964421855,0.168996188055909
0.65,0.186785260482846,0.181702668360864
0.65,0.191867852604828,0.191867852604828
0.65,0.184243964421855,0.177890724269377
0.65,0.204574332909784,0.179161372299873
0.65,0.210927573062262,0.190597204574333
0.65,0.229987293519695,0.193138500635324
0.65,0.167725540025413,0.166454891994917
0.65,0.20584498094028,0.165184243964422
0.65,0.18297331639136,0.161372299872935
0.65,0.19440914866582,0.170266836086404
0.65,0.191867852604828,0.161372299872935
0.65,0.204574332909784,0.1715374841169
0.65,0.176620076238882,0.166454891994917
0.65,0.213468869123253,0.172808132147395
0.65,0.189326556543837,0.151207115628971
0.65,0.189326556543837,0.167725540025413
0.65,0.199491740787802,0.176620076238882
0.65,0.186785260482846,0.189326556543837
0.65,0.199491740787802,0.174078780177891
0.65,0.196950444726811,0.162642947903431
0.65,0.193138500635324,0.189326556543837
0.65,0.19440914866582,0.162642947903431
0.65,0.199491740787802,0.18297331639136
0.65,0.202033036848793,0.166454891994917
0.65,0.203303684879288,0.161372299872935
0.65,0.202033036848793,0.179161372299873
0.65,0.177890724269377,0.161372299872935
0.65,0.189326556543837,0.155019059720457
0.65,0.189326556543837,0.176620076238882
0.65,0.20584498094028,0.1715374841169
0.65,0.207115628970775,0.185514612452351
0.65,0.185514612452351,0.161372299872935
0.65,0.170266836086404,0.172808132147395
0.65,0.195679796696315,0.179161372299873
0.65,0.18297331639136,0.166454891994917
0.65,0.190597204574333,0.167725540025413
0.65,0.185514612452351,0.176620076238882
0.7,0.201977401129944,0.19774011299435
0.7,0.190677966101695,0.189265536723164
0.7,0.193502824858757,0.166666666666667
0.7,0.193502824858757,0.187853107344633
0.7,0.200564971751412,0.169491525423729
0.7,0.207627118644068,0.168079096045198
0.7,0.194915254237288,0.189265536723164
0.7,0.194915254237288,0.189265536723164
0.7,0.199152542372881,0.180790960451977
0.7,0.220338983050847,0.203389830508475
0.7,0.204802259887006,0.185028248587571
0.7,0.227401129943503,0.201977401129944
0.7,0.189265536723164,0.189265536723164
0.7,0.200564971751412,0.200564971751412
0.7,0.206214689265537,0.179378531073446
0.7,0.213276836158192,0.200564971751412
0.7,0.203389830508475,0.187853107344633
0.7,0.196327683615819,0.186440677966102
0.7,0.186440677966102,0.173728813559322
0.7,0.185028248587571,0.180790960451977
0.7,0.214689265536723,0.204802259887006
0.7,0.214689265536723,0.173728813559322
0.7,0.196327683615819,0.176553672316384
0.7,0.21045197740113,0.17090395480226
0.7,0.209039548022599,0.196327683615819
0.7,0.189265536723164,0.176553672316384
0.7,0.176553672316384,0.179378531073446
0.7,0.193502824858757,0.162429378531073
0.7,0.199152542372881,0.180790960451977
0.7,0.216101694915254,0.190677966101695
0.7,0.209039548022599,0.185028248587571
0.7,0.185028248587571,0.192090395480226
0.7,0.189265536723164,0.193502824858757
0.7,0.199152542372881,0.182203389830508
0.7,0.206214689265537,0.18361581920904
0.7,0.199152542372881,0.173728813559322
0.7,0.159604519774011,0.165254237288136
0.7,0.194915254237288,0.179378531073446
0.7,0.194915254237288,0.187853107344633
0.7,0.196327683615819,0.177966101694915
0.7,0.194915254237288,0.180790960451977
0.7,0.194915254237288,0.177966101694915
0.7,0.168079096045198,0.176553672316384
0.7,0.211864406779661,0.196327683615819
0.7,0.193502824858757,0.18361581920904
0.7,0.201977401129944,0.156779661016949
0.7,0.21045197740113,0.192090395480226
0.7,0.207627118644068,0.199152542372881
0.7,0.19774011299435,0.204802259887006
0.7,0.176553672316384,0.161016949152542
0.7,0.207627118644068,0.173728813559322
0.7,0.206214689265537,0.185028248587571
0.7,0.190677966101695,0.177966101694915
0.7,0.209039548022599,0.177966101694915
0.7,0.196327683615819,0.189265536723164
0.7,0.196327683615819,0.180790960451977
0.7,0.206214689265537,0.187853107344633
0.7,0.179378531073446,0.186440677966102
0.7,0.204802259887006,0.218926553672316
0.7,0.22316384180791,0.189265536723164
0.7,0.199152542372881,0.17090395480226
0.7,0.204802259887006,0.187853107344633
0.7,0.216101694915254,0.193502824858757
0.7,0.189265536723164,0.193502824858757
0.7,0.193502824858757,0.190677966101695
0.7,0.204802259887006,0.18361581920904
0.7,0.216101694915254,0.193502824858757
0.7,0.185028248587571,0.189265536723164
0.7,0.227401129943503,0.187853107344633
0.7,0.194915254237288,0.18361581920904
0.7,0.19774011299435,0.194915254237288
0.7,0.175141242937853,0.165254237288136
0.7,0.203389830508475,0.196327683615819
0.7,0.220338983050847,0.190677966101695
0.7,0.196327683615819,0.179378531073446
0.7,0.203389830508475,0.190677966101695
0.7,0.200564971751412,0.17090395480226
0.7,0.200564971751412,0.18361581920904
0.7,0.192090395480226,0.173728813559322
0.7,0.165254237288136,0.155367231638418
0.7,0.190677966101695,0.177966101694915
0.7,0.186440677966102,0.193502824858757
0.7,0.179378531073446,0.173728813559322
0.7,0.213276836158192,0.179378531073446
0.7,0.190677966101695,0.187853107344633
0.7,0.206214689265537,0.17090395480226
0.7,0.201977401129944,0.179378531073446
0.7,0.203389830508475,0.172316384180791
0.7,0.224576271186441,0.175141242937853
0.7,0.186440677966102,0.185028248587571
0.7,0.206214689265537,0.176553672316384
0.7,0.214689265536723,0.204802259887006
0.7,0.190677966101695,0.172316384180791
0.7,0.209039548022599,0.173728813559322
0.7,0.185028248587571,0.169491525423729
0.7,0.221751412429379,0.19774011299435
0.7,0.213276836158192,0.177966101694915
0.7,0.209039548022599,0.185028248587571
0.7,0.203389830508475,0.180790960451977
